NAME,B19013_001E,state,county,tract,block group
"Block Group 2, Census Tract 2377.20, Los Angeles County, California",33382.0,06,037,237720,2
"Block Group 4, Census Tract 6022, Los Angeles County, California",64492.0,06,037,602200,4
"Block Group 2, Census Tract 2378, Los Angeles County, California",63800.0,06,037,237800,2
"Block Group 2, Census Tract 4307.23, Los Angeles County, California",76831.0,06,037,430723,2
"Block Group 1, Census Tract 1954, Los Angeles County, California",185913.0,06,037,195400,1
"Block Group 1, Census Tract 4088, Los Angeles County, California",,06,037,408800,1
"Block Group 1, Census Tract 9203.14, Los Angeles County, California",94375.0,06,037,920314,1
"Block Group 1, Census Tract 6702.01, Los Angeles County, California",194531.0,06,037,670201,1
"Block Group 3, Census Tract 9008.05, Los Angeles County, California",38750.0,06,037,900805,3
"Block Group 2, Census Tract 4050.01, Los Angeles County, California",84479.0,06,037,405001,2
"Block Group 2, Census Tract 5509.02, Los Angeles County, California",51845.0,06,037,550902,2
"Block Group 2, Census Tract 1132.37, Los Angeles County, California",76408.0,06,037,113237,2
"Block Group 2, Census Tract 1277.12, Los Angeles County, California",44468.0,06,037,127712,2
"Block Group 1, Census Tract 2679.02, Los Angeles County, California",216375.0,06,037,267902,1
"Block Group 4, Census Tract 2361, Los Angeles County, California",20849.0,06,037,236100,4
"Block Group 2, Census Tract 1247, Los Angeles County, California",110792.0,06,037,124700,2
"Block Group 6, Census Tract 5519, Los Angeles County, California",72344.0,06,037,551900,6
"Block Group 2, Census Tract 4328.01, Los Angeles County, California",19145.0,06,037,432801,2
"Block Group 4, Census Tract 2412.02, Los Angeles County, California",30568.0,06,037,241202,4
"Block Group 1, Census Tract 1271.04, Los Angeles County, California",35486.0,06,037,127104,1
"Block Group 1, Census Tract 4821.02, Los Angeles County, California",94107.0,06,037,482102,1
"Block Group 1, Census Tract 1342.01, Los Angeles County, California",94674.0,06,037,134201,1
"Block Group 1, Census Tract 5749.01, Los Angeles County, California",120417.0,06,037,574901,1
"Block Group 2, Census Tract 1112.01, Los Angeles County, California",89750.0,06,037,111201,2
"Block Group 3, Census Tract 5354, Los Angeles County, California",37269.0,06,037,535400,3
"Block Group 4, Census Tract 4038.01, Los Angeles County, California",59766.0,06,037,403801,4
"Block Group 4, Census Tract 4303.01, Los Angeles County, California",118250.0,06,037,430301,4
"Block Group 1, Census Tract 4029.02, Los Angeles County, California",56528.0,06,037,402902,1
"Block Group 3, Census Tract 3016.01, Los Angeles County, California",57019.0,06,037,301601,3
"Block Group 2, Census Tract 5427, Los Angeles County, California",68194.0,06,037,542700,2
"Block Group 2, Census Tract 6007.02, Los Angeles County, California",87563.0,06,037,600702,2
"Block Group 2, Census Tract 6204, Los Angeles County, California",112353.0,06,037,620400,2
"Block Group 2, Census Tract 4047.01, Los Angeles County, California",72500.0,06,037,404701,2
"Block Group 1, Census Tract 4074, Los Angeles County, California",96164.0,06,037,407400,1
"Block Group 4, Census Tract 2697, Los Angeles County, California",130417.0,06,037,269700,4
"Block Group 2, Census Tract 1273, Los Angeles County, California",55119.0,06,037,127300,2
"Block Group 2, Census Tract 1894, Los Angeles County, California",153625.0,06,037,189400,2
"Block Group 3, Census Tract 3021.04, Los Angeles County, California",50948.0,06,037,302104,3
"Block Group 2, Census Tract 6021.03, Los Angeles County, California",39026.0,06,037,602103,2
"Block Group 1, Census Tract 1916.20, Los Angeles County, California",27306.0,06,037,191620,1
"Block Group 2, Census Tract 1915, Los Angeles County, California",43958.0,06,037,191500,2
"Block Group 2, Census Tract 4816.03, Los Angeles County, California",35750.0,06,037,481603,2
"Block Group 1, Census Tract 2678, Los Angeles County, California",80556.0,06,037,267800,1
"Block Group 2, Census Tract 1991.20, Los Angeles County, California",42857.0,06,037,199120,2
"Block Group 1, Census Tract 4337, Los Angeles County, California",66810.0,06,037,433700,1
"Block Group 2, Census Tract 2089.03, Los Angeles County, California",23287.0,06,037,208903,2
"Block Group 3, Census Tract 5426.02, Los Angeles County, California",83520.0,06,037,542602,3
"Block Group 1, Census Tract 2124.20, Los Angeles County, California",38986.0,06,037,212420,1
"Block Group 4, Census Tract 4606, Los Angeles County, California",105833.0,06,037,460600,4
"Block Group 1, Census Tract 6203.01, Los Angeles County, California",115000.0,06,037,620301,1
"Block Group 3, Census Tract 1438, Los Angeles County, California",178417.0,06,037,143800,3
"Block Group 2, Census Tract 4828, Los Angeles County, California",65417.0,06,037,482800,2
"Block Group 1, Census Tract 2098.20, Los Angeles County, California",35805.0,06,037,209820,1
"Block Group 2, Census Tract 6704.11, Los Angeles County, California",167941.0,06,037,670411,2
"Block Group 3, Census Tract 5760.01, Los Angeles County, California",61158.0,06,037,576001,3
"Block Group 3, Census Tract 2742.02, Los Angeles County, California",180375.0,06,037,274202,3
"Block Group 3, Census Tract 2643.02, Los Angeles County, California",94176.0,06,037,264302,3
"Block Group 2, Census Tract 4011.02, Los Angeles County, California",84688.0,06,037,401102,2
"Block Group 3, Census Tract 7030.02, Los Angeles County, California",124286.0,06,037,703002,3
"Block Group 3, Census Tract 4075.01, Los Angeles County, California",56389.0,06,037,407501,3
"Block Group 1, Census Tract 4333.06, Los Angeles County, California",70238.0,06,037,433306,1
"Block Group 2, Census Tract 1919.01, Los Angeles County, California",57602.0,06,037,191901,2
"Block Group 1, Census Tract 1882.02, Los Angeles County, California",94531.0,06,037,188202,1
"Block Group 3, Census Tract 5511.01, Los Angeles County, California",51180.0,06,037,551101,3
"Block Group 3, Census Tract 5704.02, Los Angeles County, California",85350.0,06,037,570402,3
"Block Group 4, Census Tract 7018.02, Los Angeles County, California",103750.0,06,037,701802,4
"Block Group 3, Census Tract 9201.02, Los Angeles County, California",91610.0,06,037,920102,3
"Block Group 3, Census Tract 7026, Los Angeles County, California",107596.0,06,037,702600,3
"Block Group 3, Census Tract 2400.10, Los Angeles County, California",40865.0,06,037,240010,3
"Block Group 1, Census Tract 2766.04, Los Angeles County, California",93517.0,06,037,276604,1
"Block Group 1, Census Tract 2187.01, Los Angeles County, California",44541.0,06,037,218701,1
"Block Group 3, Census Tract 1414, Los Angeles County, California",108889.0,06,037,141400,3
"Block Group 1, Census Tract 1284, Los Angeles County, California",79688.0,06,037,128400,1
"Block Group 3, Census Tract 4027.06, Los Angeles County, California",73750.0,06,037,402706,3
"Block Group 2, Census Tract 5542.03, Los Angeles County, California",46711.0,06,037,554203,2
"Block Group 1, Census Tract 5340.01, Los Angeles County, California",41000.0,06,037,534001,1
"Block Group 1, Census Tract 2713, Los Angeles County, California",135294.0,06,037,271300,1
"Block Group 4, Census Tract 1274, Los Angeles County, California",49875.0,06,037,127400,4
"Block Group 4, Census Tract 4037.21, Los Angeles County, California",53571.0,06,037,403721,4
"Block Group 2, Census Tract 6503, Los Angeles County, California",106016.0,06,037,650300,2
"Block Group 2, Census Tract 5402.03, Los Angeles County, California",41366.0,06,037,540203,2
"Block Group 1, Census Tract 1233.01, Los Angeles County, California",52059.0,06,037,123301,1
"Block Group 2, Census Tract 4019.01, Los Angeles County, California",64423.0,06,037,401901,2
"Block Group 3, Census Tract 6029, Los Angeles County, California",39769.0,06,037,602900,3
"Block Group 2, Census Tract 6033.01, Los Angeles County, California",55238.0,06,037,603301,2
"Block Group 2, Census Tract 1956, Los Angeles County, California",40469.0,06,037,195600,2
"Block Group 1, Census Tract 4017.03, Los Angeles County, California",50027.0,06,037,401703,1
"Block Group 3, Census Tract 4034.08, Los Angeles County, California",83375.0,06,037,403408,3
"Block Group 2, Census Tract 5416.04, Los Angeles County, California",38403.0,06,037,541604,2
"Block Group 1, Census Tract 1287.02, Los Angeles County, California",97015.0,06,037,128702,1
"Block Group 2, Census Tract 5530, Los Angeles County, California",78480.0,06,037,553000,2
"Block Group 1, Census Tract 2089.04, Los Angeles County, California",19705.0,06,037,208904,1
"Block Group 2, Census Tract 2185, Los Angeles County, California",47794.0,06,037,218500,2
"Block Group 2, Census Tract 2217.10, Los Angeles County, California",29792.0,06,037,221710,2
"Block Group 2, Census Tract 5339.02, Los Angeles County, California",37330.0,06,037,533902,2
"Block Group 1, Census Tract 2145.02, Los Angeles County, California",71250.0,06,037,214502,1
"Block Group 3, Census Tract 6001, Los Angeles County, California",25719.0,06,037,600100,3
"Block Group 3, Census Tract 4827.01, Los Angeles County, California",48667.0,06,037,482701,3
"Block Group 3, Census Tract 5023.01, Los Angeles County, California",87212.0,06,037,502301,3
"Block Group 3, Census Tract 4068, Los Angeles County, California",76935.0,06,037,406800,3
"Block Group 1, Census Tract 2112.02, Los Angeles County, California",41280.0,06,037,211202,1
"Block Group 5, Census Tract 5711.01, Los Angeles County, California",111250.0,06,037,571101,5
"Block Group 1, Census Tract 7029.01, Los Angeles County, California",118421.0,06,037,702901,1
"Block Group 2, Census Tract 3023.02, Los Angeles County, California",47880.0,06,037,302302,2
"Block Group 2, Census Tract 4324.01, Los Angeles County, California",56765.0,06,037,432401,2
"Block Group 3, Census Tract 1851, Los Angeles County, California",163672.0,06,037,185100,3
"Block Group 1, Census Tract 1251, Los Angeles County, California",94934.0,06,037,125100,1
"Block Group 2, Census Tract 5308.01, Los Angeles County, California",32243.0,06,037,530801,2
"Block Group 1, Census Tract 5325, Los Angeles County, California",32708.0,06,037,532500,1
"Block Group 4, Census Tract 9200.35, Los Angeles County, California",102132.0,06,037,920035,4
"Block Group 2, Census Tract 5531, Los Angeles County, California",123750.0,06,037,553100,2
"Block Group 1, Census Tract 6704.03, Los Angeles County, California",153667.0,06,037,670403,1
"Block Group 1, Census Tract 2039, Los Angeles County, California",42765.0,06,037,203900,1
"Block Group 3, Census Tract 6206.02, Los Angeles County, California",141974.0,06,037,620602,3
"Block Group 1, Census Tract 5437.02, Los Angeles County, California",85833.0,06,037,543702,1
"Block Group 2, Census Tract 5742.02, Los Angeles County, California",77386.0,06,037,574202,2
"Block Group 2, Census Tract 4313, Los Angeles County, California",76458.0,06,037,431300,2
"Block Group 1, Census Tract 5003, Los Angeles County, California",102875.0,06,037,500300,1
"Block Group 1, Census Tract 2012, Los Angeles County, California",46976.0,06,037,201200,1
"Block Group 4, Census Tract 1204, Los Angeles County, California",56794.0,06,037,120400,4
"Block Group 6, Census Tract 6203.05, Los Angeles County, California",,06,037,620305,6
"Block Group 3, Census Tract 2969.02, Los Angeles County, California",65208.0,06,037,296902,3
"Block Group 3, Census Tract 2349.02, Los Angeles County, California",20132.0,06,037,234902,3
"Block Group 1, Census Tract 1959.02, Los Angeles County, California",59219.0,06,037,195902,1
"Block Group 1, Census Tract 6703.28, Los Angeles County, California",166250.0,06,037,670328,1
"Block Group 1, Census Tract 2652.02, Los Angeles County, California",120156.0,06,037,265202,1
"Block Group 5, Census Tract 5002.02, Los Angeles County, California",156146.0,06,037,500202,5
"Block Group 1, Census Tract 1082.02, Los Angeles County, California",97188.0,06,037,108202,1
"Block Group 1, Census Tract 1412.02, Los Angeles County, California",78393.0,06,037,141202,1
"Block Group 2, Census Tract 9201.18, Los Angeles County, California",127073.0,06,037,920118,2
"Block Group 5, Census Tract 5702.02, Los Angeles County, California",71563.0,06,037,570202,5
"Block Group 1, Census Tract 6002.02, Los Angeles County, California",35458.0,06,037,600202,1
"Block Group 1, Census Tract 4331.02, Los Angeles County, California",46825.0,06,037,433102,1
"Block Group 5, Census Tract 4613, Los Angeles County, California",78900.0,06,037,461300,5
"Block Group 1, Census Tract 2095.10, Los Angeles County, California",22891.0,06,037,209510,1
"Block Group 1, Census Tract 9200.44, Los Angeles County, California",124395.0,06,037,920044,1
"Block Group 4, Census Tract 5506.01, Los Angeles County, California",76523.0,06,037,550601,4
"Block Group 2, Census Tract 4800.12, Los Angeles County, California",110917.0,06,037,480012,2
"Block Group 1, Census Tract 4045.01, Los Angeles County, California",56115.0,06,037,404501,1
"Block Group 1, Census Tract 4052.01, Los Angeles County, California",62760.0,06,037,405201,1
"Block Group 2, Census Tract 1881, Los Angeles County, California",61667.0,06,037,188100,2
"Block Group 3, Census Tract 1893, Los Angeles County, California",108173.0,06,037,189300,3
"Block Group 2, Census Tract 1898, Los Angeles County, California",92439.0,06,037,189800,2
"Block Group 3, Census Tract 1910, Los Angeles County, California",88750.0,06,037,191000,3
"Block Group 4, Census Tract 1348, Los Angeles County, California",109643.0,06,037,134800,4
"Block Group 3, Census Tract 1349.01, Los Angeles County, California",102949.0,06,037,134901,3
"Block Group 1, Census Tract 1373.01, Los Angeles County, California",156250.0,06,037,137301,1
"Block Group 2, Census Tract 1374.01, Los Angeles County, California",112847.0,06,037,137401,2
"Block Group 2, Census Tract 1374.02, Los Angeles County, California",115625.0,06,037,137402,2
"Block Group 3, Census Tract 1392, Los Angeles County, California",60789.0,06,037,139200,3
"Block Group 1, Census Tract 1398.01, Los Angeles County, California",157557.0,06,037,139801,1
"Block Group 2, Census Tract 1416, Los Angeles County, California",214028.0,06,037,141600,2
"Block Group 1, Census Tract 1133.03, Los Angeles County, California",93438.0,06,037,113303,1
"Block Group 1, Census Tract 9200.32, Los Angeles County, California",139514.0,06,037,920032,1
"Block Group 2, Census Tract 1833, Los Angeles County, California",75932.0,06,037,183300,2
"Block Group 2, Census Tract 1835.10, Los Angeles County, California",102679.0,06,037,183510,2
"Block Group 1, Census Tract 2352.02, Los Angeles County, California",26513.0,06,037,235202,1
"Block Group 2, Census Tract 2376, Los Angeles County, California",48382.0,06,037,237600,2
"Block Group 3, Census Tract 2378, Los Angeles County, California",,06,037,237800,3
"Block Group 2, Census Tract 2393.10, Los Angeles County, California",40588.0,06,037,239310,2
"Block Group 1, Census Tract 2393.20, Los Angeles County, California",50114.0,06,037,239320,1
"Block Group 2, Census Tract 2403, Los Angeles County, California",24561.0,06,037,240300,2
"Block Group 1, Census Tract 2408, Los Angeles County, California",43208.0,06,037,240800,1
"Block Group 2, Census Tract 2420, Los Angeles County, California",36286.0,06,037,242000,2
"Block Group 3, Census Tract 4305.02, Los Angeles County, California",79634.0,06,037,430502,3
"Block Group 1, Census Tract 2654.10, Los Angeles County, California",250001.0,06,037,265410,1
"Block Group 3, Census Tract 1112.01, Los Angeles County, California",85192.0,06,037,111201,3
"Block Group 2, Census Tract 2119.22, Los Angeles County, California",41487.0,06,037,211922,2
"Block Group 2, Census Tract 2118.03, Los Angeles County, California",53545.0,06,037,211803,2
"Block Group 2, Census Tract 4637, Los Angeles County, California",135694.0,06,037,463700,2
"Block Group 2, Census Tract 2219, Los Angeles County, California",46364.0,06,037,221900,2
"Block Group 1, Census Tract 5353, Los Angeles County, California",44310.0,06,037,535300,1
"Block Group 4, Census Tract 5357.02, Los Angeles County, California",40750.0,06,037,535702,4
"Block Group 2, Census Tract 5358.03, Los Angeles County, California",38533.0,06,037,535803,2
"Block Group 2, Census Tract 1905.20, Los Angeles County, California",37292.0,06,037,190520,2
"Block Group 2, Census Tract 1909.01, Los Angeles County, California",51500.0,06,037,190901,2
"Block Group 2, Census Tract 1916.10, Los Angeles County, California",54896.0,06,037,191610,2
"Block Group 2, Census Tract 1918.10, Los Angeles County, California",55476.0,06,037,191810,2
"Block Group 1, Census Tract 2031, Los Angeles County, California",55057.0,06,037,203100,1
"Block Group 1, Census Tract 2035, Los Angeles County, California",56250.0,06,037,203500,1
"Block Group 2, Census Tract 1092, Los Angeles County, California",118061.0,06,037,109200,2
"Block Group 1, Census Tract 1132.12, Los Angeles County, California",96250.0,06,037,113212,1
"Block Group 2, Census Tract 1221.20, Los Angeles County, California",67396.0,06,037,122120,2
"Block Group 3, Census Tract 5359.01, Los Angeles County, California",41719.0,06,037,535901,3
"Block Group 1, Census Tract 1175.20, Los Angeles County, California",36003.0,06,037,117520,1
"Block Group 2, Census Tract 1999, Los Angeles County, California",46250.0,06,037,199900,2
"Block Group 3, Census Tract 2011.20, Los Angeles County, California",81974.0,06,037,201120,3
"Block Group 1, Census Tract 2015.01, Los Angeles County, California",,06,037,201501,1
"Block Group 1, Census Tract 2017, Los Angeles County, California",117639.0,06,037,201700,1
"Block Group 1, Census Tract 2060.20, Los Angeles County, California",100809.0,06,037,206020,1
"Block Group 3, Census Tract 5351.02, Los Angeles County, California",51691.0,06,037,535102,3
"Block Group 1, Census Tract 1044.01, Los Angeles County, California",75625.0,06,037,104401,1
"Block Group 2, Census Tract 1045, Los Angeles County, California",64894.0,06,037,104500,2
"Block Group 3, Census Tract 5507, Los Angeles County, California",108077.0,06,037,550700,3
"Block Group 1, Census Tract 5507, Los Angeles County, California",79219.0,06,037,550700,1
"Block Group 2, Census Tract 5518, Los Angeles County, California",108315.0,06,037,551800,2
"Block Group 2, Census Tract 4025.01, Los Angeles County, California",40339.0,06,037,402501,2
"Block Group 3, Census Tract 4026, Los Angeles County, California",49767.0,06,037,402600,3
"Block Group 3, Census Tract 2226, Los Angeles County, California",37315.0,06,037,222600,3
"Block Group 4, Census Tract 5338.03, Los Angeles County, California",42356.0,06,037,533803,4
"Block Group 2, Census Tract 5341.01, Los Angeles County, California",32267.0,06,037,534101,2
"Block Group 1, Census Tract 2190.10, Los Angeles County, California",40227.0,06,037,219010,1
"Block Group 3, Census Tract 2190.20, Los Angeles County, California",65188.0,06,037,219020,3
"Block Group 2, Census Tract 2314, Los Angeles County, California",38292.0,06,037,231400,2
"Block Group 1, Census Tract 2347, Los Angeles County, California",40212.0,06,037,234700,1
"Block Group 2, Census Tract 4062, Los Angeles County, California",30536.0,06,037,406200,2
"Block Group 1, Census Tract 2032, Los Angeles County, California",57461.0,06,037,203200,1
"Block Group 4, Census Tract 2038, Los Angeles County, California",41346.0,06,037,203800,4
"Block Group 2, Census Tract 2047, Los Angeles County, California",83472.0,06,037,204700,2
"Block Group 2, Census Tract 2048.10, Los Angeles County, California",49432.0,06,037,204810,2
"Block Group 1, Census Tract 4307.01, Los Angeles County, California",122500.0,06,037,430701,1
"Block Group 4, Census Tract 4317, Los Angeles County, California",,06,037,431700,4
"Block Group 2, Census Tract 4327, Los Angeles County, California",38258.0,06,037,432700,2
"Block Group 1, Census Tract 4327, Los Angeles County, California",62702.0,06,037,432700,1
"Block Group 3, Census Tract 4339.02, Los Angeles County, California",39833.0,06,037,433902,3
"Block Group 2, Census Tract 4603.01, Los Angeles County, California",91848.0,06,037,460301,2
"Block Group 1, Census Tract 4322.01, Los Angeles County, California",92552.0,06,037,432201,1
"Block Group 3, Census Tract 4334.03, Los Angeles County, California",35250.0,06,037,433403,3
"Block Group 3, Census Tract 4337, Los Angeles County, California",28009.0,06,037,433700,3
"Block Group 2, Census Tract 1345.20, Los Angeles County, California",38021.0,06,037,134520,2
"Block Group 4, Census Tract 4338.01, Los Angeles County, California",54167.0,06,037,433801,4
"Block Group 3, Census Tract 1994, Los Angeles County, California",49191.0,06,037,199400,3
"Block Group 3, Census Tract 5024.01, Los Angeles County, California",71588.0,06,037,502401,3
"Block Group 1, Census Tract 4012.02, Los Angeles County, California",99063.0,06,037,401202,1
"Block Group 1, Census Tract 4013.11, Los Angeles County, California",70132.0,06,037,401311,1
"Block Group 2, Census Tract 2126.20, Los Angeles County, California",45815.0,06,037,212620,2
"Block Group 2, Census Tract 2133.20, Los Angeles County, California",32176.0,06,037,213320,2
"Block Group 3, Census Tract 2147, Los Angeles County, California",87500.0,06,037,214700,3
"Block Group 1, Census Tract 2168, Los Angeles County, California",114737.0,06,037,216800,1
"Block Group 1, Census Tract 2172, Los Angeles County, California",65714.0,06,037,217200,1
"Block Group 2, Census Tract 2218.10, Los Angeles County, California",14737.0,06,037,221810,2
"Block Group 2, Census Tract 4033.19, Los Angeles County, California",64792.0,06,037,403319,2
"Block Group 1, Census Tract 4034.08, Los Angeles County, California",97083.0,06,037,403408,1
"Block Group 1, Census Tract 4049.02, Los Angeles County, California",68375.0,06,037,404902,1
"Block Group 4, Census Tract 4054, Los Angeles County, California",119091.0,06,037,405400,4
"Block Group 2, Census Tract 4054, Los Angeles County, California",89773.0,06,037,405400,2
"Block Group 1, Census Tract 4061.02, Los Angeles County, California",50640.0,06,037,406102,1
"Block Group 2, Census Tract 1134.01, Los Angeles County, California",96964.0,06,037,113401,2
"Block Group 1, Census Tract 5416.03, Los Angeles County, California",31328.0,06,037,541603,1
"Block Group 3, Census Tract 5416.04, Los Angeles County, California",41582.0,06,037,541604,3
"Block Group 1, Census Tract 5433.21, Los Angeles County, California",118563.0,06,037,543321,1
"Block Group 2, Census Tract 5435.02, Los Angeles County, California",73333.0,06,037,543502,2
"Block Group 3, Census Tract 5501, Los Angeles County, California",,06,037,550100,3
"Block Group 6, Census Tract 5501, Los Angeles County, California",71413.0,06,037,550100,6
"Block Group 1, Census Tract 1271.02, Los Angeles County, California",41630.0,06,037,127102,1
"Block Group 2, Census Tract 1011.22, Los Angeles County, California",79868.0,06,037,101122,2
"Block Group 3, Census Tract 2016.02, Los Angeles County, California",58854.0,06,037,201602,3
"Block Group 2, Census Tract 1959.03, Los Angeles County, California",55859.0,06,037,195903,2
"Block Group 1, Census Tract 1959.01, Los Angeles County, California",64138.0,06,037,195901,1
"Block Group 3, Census Tract 7008.01, Los Angeles County, California",22813.0,06,037,700801,3
"Block Group 1, Census Tract 7005.02, Los Angeles County, California",69981.0,06,037,700502,1
"Block Group 1, Census Tract 7005.01, Los Angeles County, California",91630.0,06,037,700501,1
"Block Group 2, Census Tract 2124.10, Los Angeles County, California",45364.0,06,037,212410,2
"Block Group 3, Census Tract 9105.01, Los Angeles County, California",27153.0,06,037,910501,3
"Block Group 1, Census Tract 2080, Los Angeles County, California",60143.0,06,037,208000,1
"Block Group 1, Census Tract 6036, Los Angeles County, California",91382.0,06,037,603600,1
"Block Group 1, Census Tract 6210.02, Los Angeles County, California",135991.0,06,037,621002,1
"Block Group 4, Census Tract 7004, Los Angeles County, California",143650.0,06,037,700400,4
"Block Group 2, Census Tract 5738, Los Angeles County, California",118750.0,06,037,573800,2
"Block Group 2, Census Tract 5768.01, Los Angeles County, California",76250.0,06,037,576801,2
"Block Group 1, Census Tract 6507.02, Los Angeles County, California",117159.0,06,037,650702,1
"Block Group 1, Census Tract 1066.04, Los Angeles County, California",95052.0,06,037,106604,1
"Block Group 2, Census Tract 5411, Los Angeles County, California",73047.0,06,037,541100,2
"Block Group 2, Census Tract 5428, Los Angeles County, California",57045.0,06,037,542800,2
"Block Group 2, Census Tract 9006.07, Los Angeles County, California",46394.0,06,037,900607,2
"Block Group 1, Census Tract 9107.12, Los Angeles County, California",70884.0,06,037,910712,1
"Block Group 1, Census Tract 9100.02, Los Angeles County, California",59375.0,06,037,910002,1
"Block Group 3, Census Tract 9010.11, Los Angeles County, California",70781.0,06,037,901011,3
"Block Group 4, Census Tract 9010.10, Los Angeles County, California",95909.0,06,037,901010,4
"Block Group 2, Census Tract 5535.04, Los Angeles County, California",63199.0,06,037,553504,2
"Block Group 1, Census Tract 2626.04, Los Angeles County, California",210096.0,06,037,262604,1
"Block Group 4, Census Tract 2626.04, Los Angeles County, California",200903.0,06,037,262604,4
"Block Group 1, Census Tract 2412.02, Los Angeles County, California",30875.0,06,037,241202,1
"Block Group 5, Census Tract 2412.02, Los Angeles County, California",28438.0,06,037,241202,5
"Block Group 2, Census Tract 1286.01, Los Angeles County, California",59615.0,06,037,128601,2
"Block Group 1, Census Tract 1281.01, Los Angeles County, California",58851.0,06,037,128101,1
"Block Group 2, Census Tract 1278.06, Los Angeles County, California",40304.0,06,037,127806,2
"Block Group 1, Census Tract 1278.03, Los Angeles County, California",37321.0,06,037,127803,1
"Block Group 2, Census Tract 1276.03, Los Angeles County, California",43836.0,06,037,127603,2
"Block Group 2, Census Tract 1271.04, Los Angeles County, California",42692.0,06,037,127104,2
"Block Group 2, Census Tract 1255.02, Los Angeles County, California",71406.0,06,037,125502,2
"Block Group 1, Census Tract 1061.14, Los Angeles County, California",53750.0,06,037,106114,1
"Block Group 1, Census Tract 1081.03, Los Angeles County, California",160893.0,06,037,108103,1
"Block Group 2, Census Tract 4641, Los Angeles County, California",250001.0,06,037,464100,2
"Block Group 3, Census Tract 4641, Los Angeles County, California",240469.0,06,037,464100,3
"Block Group 3, Census Tract 1837.01, Los Angeles County, California",41364.0,06,037,183701,3
"Block Group 1, Census Tract 9800.20, Los Angeles County, California",,06,037,980020,1
"Block Group 1, Census Tract 9301.01, Los Angeles County, California",149063.0,06,037,930101,1
"Block Group 1, Census Tract 5421.04, Los Angeles County, California",57578.0,06,037,542104,1
"Block Group 3, Census Tract 5515.02, Los Angeles County, California",93750.0,06,037,551502,3
"Block Group 4, Census Tract 5503, Los Angeles County, California",63953.0,06,037,550300,4
"Block Group 3, Census Tract 5538.02, Los Angeles County, California",54286.0,06,037,553802,3
"Block Group 1, Census Tract 5704.02, Los Angeles County, California",42118.0,06,037,570402,1
"Block Group 4, Census Tract 5720.01, Los Angeles County, California",92344.0,06,037,572001,4
"Block Group 1, Census Tract 5720.01, Los Angeles County, California",112969.0,06,037,572001,1
"Block Group 2, Census Tract 4071.01, Los Angeles County, California",98661.0,06,037,407101,2
"Block Group 1, Census Tract 4004.02, Los Angeles County, California",145526.0,06,037,400402,1
"Block Group 2, Census Tract 7013.02, Los Angeles County, California",108050.0,06,037,701302,2
"Block Group 3, Census Tract 4002.07, Los Angeles County, California",118594.0,06,037,400207,3
"Block Group 1, Census Tract 5315.04, Los Angeles County, California",50469.0,06,037,531504,1
"Block Group 2, Census Tract 5315.03, Los Angeles County, California",48218.0,06,037,531503,2
"Block Group 2, Census Tract 1863.01, Los Angeles County, California",31006.0,06,037,186301,2
"Block Group 1, Census Tract 1831.04, Los Angeles County, California",92806.0,06,037,183104,1
"Block Group 1, Census Tract 9800.26, Los Angeles County, California",,06,037,980026,1
"Block Group 1, Census Tract 6506.05, Los Angeles County, California",80625.0,06,037,650605,1
"Block Group 2, Census Tract 2145.01, Los Angeles County, California",115139.0,06,037,214501,2
"Block Group 1, Census Tract 1066.46, Los Angeles County, California",107946.0,06,037,106646,1
"Block Group 3, Census Tract 1064.06, Los Angeles County, California",84861.0,06,037,106406,3
"Block Group 1, Census Tract 2656.02, Los Angeles County, California",132875.0,06,037,265602,1
"Block Group 2, Census Tract 2933.06, Los Angeles County, California",102667.0,06,037,293306,2
"Block Group 2, Census Tract 2766.03, Los Angeles County, California",98708.0,06,037,276603,2
"Block Group 1, Census Tract 2699.06, Los Angeles County, California",95542.0,06,037,269906,1
"Block Group 2, Census Tract 4340.04, Los Angeles County, California",63125.0,06,037,434004,2
"Block Group 2, Census Tract 2187.01, Los Angeles County, California",58692.0,06,037,218701,2
"Block Group 1, Census Tract 2170.02, Los Angeles County, California",76288.0,06,037,217002,1
"Block Group 1, Census Tract 2170.01, Los Angeles County, California",128667.0,06,037,217001,1
"Block Group 2, Census Tract 2164.02, Los Angeles County, California",65694.0,06,037,216402,2
"Block Group 1, Census Tract 2151.02, Los Angeles County, California",66685.0,06,037,215102,1
"Block Group 1, Census Tract 2151.01, Los Angeles County, California",71169.0,06,037,215101,1
"Block Group 5, Census Tract 1352.03, Los Angeles County, California",116034.0,06,037,135203,5
"Block Group 4, Census Tract 4310.01, Los Angeles County, California",63770.0,06,037,431001,4
"Block Group 1, Census Tract 4322.02, Los Angeles County, California",71071.0,06,037,432202,1
"Block Group 3, Census Tract 4326.02, Los Angeles County, California",75446.0,06,037,432602,3
"Block Group 3, Census Tract 4081.33, Los Angeles County, California",90313.0,06,037,408133,3
"Block Group 2, Census Tract 4081.35, Los Angeles County, California",89375.0,06,037,408135,2
"Block Group 1, Census Tract 4082.11, Los Angeles County, California",84000.0,06,037,408211,1
"Block Group 3, Census Tract 1954, Los Angeles County, California",86786.0,06,037,195400,3
"Block Group 1, Census Tract 1977, Los Angeles County, California",57813.0,06,037,197700,1
"Block Group 1, Census Tract 1990, Los Angeles County, California",59423.0,06,037,199000,1
"Block Group 2, Census Tract 1993, Los Angeles County, California",74375.0,06,037,199300,2
